customer_id,customer_segment,predicted_discount,predicted_redemption_prob,predicted_revenue,current_redemption_rate,total_spent,avg_order_value,coupon_type
CUST_002746,VIP,5.0,0.5,1955.76,0.5,27590.32,3941.47,Exclusive VIP Offer
CUST_002747,VIP,5.0,1.0,23726.88,1.0,353148.53,25224.9,Exclusive VIP Offer
CUST_002748,High Value,5.0,0.762,36670.88,0.762,2596819.05,50918.02,Loyalty Reward
CUST_002749,VIP,5.0,0.364,6990.73,0.364,576318.33,20582.8,Exclusive VIP Offer
CUST_002750,VIP,5.0,0.857,8888.35,0.857,517649.03,11503.31,Exclusive VIP Offer
CUST_002751,Medium Value,15.0,0.64,16226.31,0.64,1397834.57,27956.69,Premium Discount
CUST_002752,VIP,5.0,0.5,21585.7,0.5,589266.76,45328.21,Exclusive VIP Offer
CUST_002753,VIP,5.0,0.846,21693.62,0.846,1016298.34,26744.69,Exclusive VIP Offer
CUST_002754,Medium Value,14.0,0.5,10318.96,0.5,617667.43,23756.44,Premium Discount
CUST_002755,Medium Value,13.0,0.75,15846.31,0.75,478826.93,23941.35,Premium Discount
CUST_002756,VIP,5.0,0.6,12264.0,0.6,454110.61,21624.31,Exclusive VIP Offer
CUST_002757,VIP,5.0,0.714,14474.19,0.714,559937.16,21536.04,Exclusive VIP Offer
CUST_002758,High Value,5.0,0.444,13568.45,0.444,2771845.33,32609.95,Loyalty Reward
CUST_002759,VIP,5.0,0.5,7718.39,0.5,310896.82,16362.99,Exclusive VIP Offer
CUST_002760,VIP,5.0,0.85,25294.99,0.85,1541978.61,30839.57,Exclusive VIP Offer
CUST_002761,High Value,5.0,0.646,19982.73,0.646,4343640.92,32906.37,Loyalty Reward
CUST_002762,VIP,5.0,0.4,8962.93,0.4,434465.63,24136.98,Exclusive VIP Offer
CUST_002763,VIP,8.0,0.455,6955.77,0.455,499618.83,16653.96,Exclusive VIP Offer
CUST_002764,VIP,5.0,0.444,17483.63,0.444,1630216.71,40755.42,Exclusive VIP Offer
CUST_002765,VIP,5.0,0.667,29093.94,0.667,138159.18,46053.06,Exclusive VIP Offer
CUST_002766,Low Value,13.0,-0.0,0.0,0.0,0.0,0.0,Premium Discount
CUST_002767,VIP,5.0,0.769,5555.1,0.769,219951.22,7584.52,Exclusive VIP Offer
CUST_002768,Medium Value,13.0,0.545,5582.28,0.545,352211.62,11361.67,Premium Discount
CUST_002769,Medium Value,15.0,0.6,6078.71,0.6,171786.18,11452.41,Premium Discount
CUST_002770,Low Value,13.0,-0.0,0.0,0.0,13673.38,4557.79,Premium Discount
CUST_002771,Low Value,10.0,0.429,3987.88,0.429,140917.32,10065.52,Premium Discount
CUST_002772,VIP,5.0,0.5,6578.71,0.5,705187.34,13827.2,Exclusive VIP Offer
CUST_002773,High Value,11.0,0.559,13351.06,0.559,4913413.24,26996.78,Premium Discount
CUST_002774,VIP,5.0,0.471,11852.34,0.471,1522857.18,26716.79,Exclusive VIP Offer
CUST_002775,VIP,5.0,0.667,14638.11,0.667,748092.21,23377.88,Exclusive VIP Offer
CUST_002776,Medium Value,14.0,0.571,8443.5,0.571,827027.0,16540.54,Premium Discount
CUST_002777,High Value,12.0,0.595,14482.42,0.595,3003923.63,27558.93,Premium Discount
CUST_002778,VIP,5.0,0.8,6055.64,0.8,129202.02,8075.13,Exclusive VIP Offer
CUST_002779,Medium Value,15.0,0.333,8549.12,0.333,437776.35,29185.09,Standard Discount
CUST_002780,Low Value,14.0,0.0,0.0,0.0,114085.11,11408.51,Premium Discount
CUST_002781,Low Value,12.0,0.333,3856.31,0.333,159330.2,13277.52,Premium Discount
CUST_002782,Low Value,21.0,0.0,0.0,0.0,295272.47,13421.48,High Value Discount
CUST_002783,Medium Value,14.0,0.333,9212.28,0.333,192537.31,32089.55,Premium Discount
CUST_002784,High Value,13.0,0.632,13697.69,0.632,3359319.45,24700.88,Premium Discount
CUST_002785,Medium Value,15.0,0.565,9200.23,0.565,1226960.38,18876.31,Premium Discount
CUST_002786,High Value,6.0,0.526,17046.02,0.526,1894456.95,35082.54,Loyalty Reward
CUST_002787,Low Value,11.0,0.4,1965.29,0.4,75844.78,5834.21,Premium Discount
CUST_002788,Low Value,14.0,-0.0,0.0,0.0,129231.96,11748.36,Premium Discount
CUST_002789,VIP,5.0,0.75,9934.09,0.75,374203.46,13859.39,Exclusive VIP Offer
CUST_002790,High Value,11.0,0.607,12780.9,0.607,2801012.24,23940.28,Premium Discount
CUST_002791,Low Value,15.0,0.0,0.0,0.0,33047.0,8261.75,Premium Discount
CUST_002792,Low Value,14.0,-0.0,0.0,0.0,103841.55,10384.15,Premium Discount
CUST_002793,VIP,5.0,0.462,19614.39,0.462,1636941.61,45470.6,Exclusive VIP Offer
CUST_002794,VIP,5.0,0.667,3450.88,0.667,150821.92,5586.0,Exclusive VIP Offer
CUST_002795,High Value,11.0,0.812,24958.02,0.812,2058480.81,33745.59,Premium Discount
CUST_002796,Low Value,14.0,0.0,0.0,0.0,68786.85,22928.95,Premium Discount
CUST_002797,Medium Value,15.0,0.333,5827.31,0.333,827325.65,19698.23,Standard Discount
CUST_002798,Low Value,14.0,0.286,7420.65,0.286,384597.24,29584.4,Premium Discount
CUST_002799,VIP,5.0,0.7,12951.76,0.7,673130.91,19797.97,Exclusive VIP Offer
CUST_002800,Medium Value,13.0,0.615,8467.28,0.615,682714.06,15516.23,Premium Discount
CUST_002801,Low Value,15.0,0.364,2296.86,0.364,124711.72,7335.98,Premium Discount
CUST_002802,VIP,5.0,1.0,9027.28,1.0,59110.3,9851.72,Exclusive VIP Offer
CUST_002803,VIP,5.0,1.0,12339.36,1.0,208026.74,13001.67,Exclusive VIP Offer
CUST_002804,Low Value,13.0,0.0,0.0,0.0,71948.36,23982.79,Premium Discount
CUST_002805,VIP,5.0,0.667,15312.21,0.667,119846.98,23969.4,Exclusive VIP Offer
CUST_002806,Medium Value,14.0,0.45,12433.37,0.45,1625670.84,31262.9,Premium Discount
CUST_002807,Medium Value,15.0,0.583,8518.01,0.583,575716.32,16932.83,Premium Discount
CUST_002808,VIP,5.0,0.5,7174.64,0.5,136102.96,15122.55,Exclusive VIP Offer
CUST_002809,VIP,5.0,0.5,11456.02,0.5,1445623.46,24093.72,Exclusive VIP Offer
CUST_002810,Medium Value,14.0,0.565,16530.26,0.565,1877341.79,33523.96,Premium Discount
CUST_002811,High Value,5.0,0.75,20832.13,0.75,2410866.68,29400.81,Loyalty Reward
CUST_002812,Medium Value,13.0,0.636,7952.2,0.636,330159.29,14354.75,Premium Discount
CUST_002813,VIP,5.0,0.5,2739.21,0.5,45991.92,5748.99,Exclusive VIP Offer
CUST_002814,Low Value,12.0,-0.0,0.0,0.0,800.0,800.0,Premium Discount
CUST_002815,Low Value,13.0,-0.0,0.0,0.0,51956.12,25978.06,Premium Discount
CUST_002816,VIP,5.0,0.571,14013.53,0.571,1033129.08,25828.23,Exclusive VIP Offer
CUST_002817,Low Value,15.0,-0.0,0.0,0.0,20514.25,4102.85,Standard Discount
CUST_002818,VIP,5.0,0.75,16519.86,0.75,262103.11,23827.56,Exclusive VIP Offer
CUST_002819,High Value,5.0,0.716,28254.16,0.716,7868723.17,41854.91,Loyalty Reward
CUST_002820,High Value,5.0,0.583,17555.64,0.583,2720557.73,32387.59,Loyalty Reward
CUST_002821,VIP,5.0,0.5,7377.78,0.5,706305.85,15695.69,Exclusive VIP Offer
CUST_002822,Low Value,12.0,-0.0,0.0,0.0,269445.87,38492.27,Premium Discount
CUST_002823,Low Value,11.0,0.333,3783.8,0.333,320348.25,12813.93,Premium Discount
CUST_002824,VIP,5.0,0.417,4199.81,0.417,239550.26,10415.23,Exclusive VIP Offer
CUST_002825,Medium Value,16.0,0.286,4502.26,0.286,575483.16,18563.97,Standard Discount
CUST_002826,Low Value,13.0,0.375,4431.39,0.375,212815.24,13300.95,Premium Discount
CUST_002827,VIP,6.0,0.562,18902.7,0.562,1537961.37,36618.13,Exclusive VIP Offer
CUST_002828,Low Value,13.0,0.2,2377.1,0.2,180266.82,13866.68,Premium Discount
CUST_002829,VIP,5.0,1.0,11353.81,1.0,263660.14,11984.55,Exclusive VIP Offer
CUST_002830,Low Value,13.0,-0.0,0.0,0.0,171245.33,14270.44,Premium Discount
CUST_002831,Low Value,12.0,0.333,4501.47,0.333,229652.36,15310.16,Premium Discount
CUST_002832,Low Value,12.0,0.143,4739.04,0.143,573995.34,38266.36,Premium Discount
CUST_002833,High Value,12.0,0.444,14577.19,0.444,3713735.44,37137.35,Premium Discount
CUST_002834,VIP,5.0,0.75,9147.16,0.75,295962.53,12867.94,Exclusive VIP Offer
CUST_002835,Low Value,14.0,0.0,0.0,0.0,146160.99,29232.2,Premium Discount
CUST_002836,VIP,5.0,0.6,6554.21,0.6,287407.18,11496.29,Exclusive VIP Offer
CUST_002837,Medium Value,15.0,0.5,6085.06,0.5,198989.99,14213.57,Premium Discount
CUST_002838,Medium Value,13.0,0.5,10152.14,0.5,1309763.66,23388.64,Premium Discount
CUST_002839,High Value,6.0,0.0,0.0,0.0,112399.08,112399.08,Loyalty Reward
CUST_002840,VIP,5.0,0.5,4461.08,0.5,421525.81,9367.24,Exclusive VIP Offer
CUST_002841,Medium Value,14.0,0.556,9463.31,0.556,1638781.75,19509.31,Premium Discount
CUST_002842,Low Value,19.0,0.333,2784.15,0.333,88715.21,9857.25,Standard Discount
CUST_002843,VIP,9.0,0.5,6326.83,0.5,265318.48,13964.13,Exclusive VIP Offer
CUST_002844,High Value,5.0,0.545,15671.4,0.545,2714217.24,30843.38,Loyalty Reward
CUST_002845,VIP,5.0,1.0,5271.07,1.0,74175.73,5705.83,Exclusive VIP Offer
CUST_002846,VIP,5.0,1.0,30231.25,1.0,416564.71,32043.44,Exclusive VIP Offer
CUST_002847,Low Value,13.0,-0.0,0.0,0.0,7748.22,3874.11,Premium Discount
CUST_002848,VIP,8.0,0.611,6636.74,0.611,607149.87,11675.96,Exclusive VIP Offer
CUST_002849,Medium Value,14.0,0.5,11729.03,0.5,1780121.22,26971.53,Premium Discount
CUST_002850,VIP,5.0,0.75,14919.67,0.75,689046.04,20880.18,Exclusive VIP Offer
CUST_002851,VIP,8.0,0.5,6392.54,0.5,289057.48,13764.64,Exclusive VIP Offer
CUST_002852,Low Value,14.0,-0.0,0.0,0.0,1383.71,691.86,Premium Discount
CUST_002853,Medium Value,12.0,0.688,10965.87,0.688,647652.47,17990.35,Premium Discount
CUST_002854,Medium Value,15.0,0.286,7314.42,0.286,1177656.78,28723.34,Standard Discount
CUST_002855,Low Value,10.0,0.25,1294.23,0.25,103807.65,5767.09,Loyalty Reward
CUST_002856,VIP,5.0,0.5,1300.37,0.5,19937.75,2848.25,Exclusive VIP Offer
CUST_002857,VIP,5.0,0.5,3285.79,0.5,41845.21,6974.2,Exclusive VIP Offer
CUST_002858,High Value,5.0,0.75,24060.71,0.75,2979516.59,34247.32,Loyalty Reward
CUST_002859,High Value,6.0,0.732,12060.49,0.732,1510973.66,17569.46,Loyalty Reward
CUST_002860,Low Value,12.0,-0.0,0.0,0.0,0.0,0.0,Premium Discount
CUST_002861,Medium Value,15.0,0.538,8895.86,0.538,715317.31,19869.93,Standard Discount
CUST_002862,High Value,10.0,0.661,16088.02,0.661,3552223.38,27116.21,Loyalty Reward
CUST_002863,Low Value,9.0,0.333,5352.16,0.333,341091.14,17952.17,Loyalty Reward
CUST_002864,VIP,5.0,0.579,11747.52,0.579,1128354.28,21289.7,Exclusive VIP Offer
CUST_002865,High Value,6.0,0.526,21862.41,0.526,4523031.11,45230.31,Loyalty Reward
CUST_002866,VIP,5.0,0.5,3463.58,0.5,44599.47,7433.25,Exclusive VIP Offer
CUST_002867,VIP,5.0,0.5,8764.49,0.5,221058.64,18421.55,Exclusive VIP Offer
CUST_002868,Low Value,11.0,-0.0,0.0,0.0,0.0,0.0,Premium Discount
CUST_002869,Medium Value,14.0,0.5,7107.3,0.5,799019.41,16306.52,Premium Discount
CUST_002870,High Value,10.0,0.781,17942.69,0.781,2437694.93,25392.66,Premium Discount
CUST_002871,VIP,5.0,0.5,3685.71,0.5,147327.42,7754.07,Exclusive VIP Offer
CUST_002872,VIP,6.0,0.467,7288.77,0.467,793567.83,17251.47,Exclusive VIP Offer
CUST_002873,VIP,5.0,0.5,8561.02,0.5,107857.59,17976.27,Exclusive VIP Offer
CUST_002874,VIP,8.0,0.706,12018.64,0.706,719990.09,18461.28,Exclusive VIP Offer
CUST_002875,Medium Value,12.0,0.5,11257.47,0.5,889064.34,25401.84,Premium Discount
CUST_002876,Medium Value,14.0,0.381,4598.16,0.381,917658.67,13903.92,Premium Discount
CUST_002877,VIP,5.0,0.6,9704.77,0.6,386502.93,16804.48,Exclusive VIP Offer
CUST_002878,High Value,5.0,0.556,10454.65,0.556,1730876.31,20126.47,Loyalty Reward
CUST_002879,Low Value,11.0,0.2,3847.98,0.2,263451.35,21954.28,Premium Discount
CUST_002880,Low Value,13.0,0.0,0.0,0.0,4400.0,4400.0,Premium Discount
CUST_002881,Medium Value,13.0,0.522,7144.1,0.522,1161852.66,15700.71,Premium Discount
CUST_002882,VIP,5.0,0.6,13389.56,0.6,282369.97,23530.83,Exclusive VIP Offer
CUST_002883,VIP,8.0,0.857,27715.77,0.857,785503.65,31420.15,Exclusive VIP Offer
CUST_002884,High Value,12.0,0.536,12654.22,0.536,2232534.91,26898.01,Premium Discount
CUST_002885,VIP,5.0,0.722,15974.2,0.722,1679439.92,23325.55,Exclusive VIP Offer
CUST_002886,VIP,5.0,0.45,8729.8,0.45,1084828.73,20468.47,Exclusive VIP Offer
CUST_002887,Low Value,12.0,-0.0,0.0,0.0,0.0,0.0,Premium Discount
CUST_002888,VIP,5.0,0.412,7696.22,0.412,474844.47,19785.19,Exclusive VIP Offer
CUST_002889,VIP,5.0,0.636,19078.62,0.636,860529.8,31871.47,Exclusive VIP Offer
CUST_002890,Low Value,13.0,0.0,0.0,0.0,286916.84,26083.35,Premium Discount
CUST_002891,VIP,5.0,0.636,8711.36,0.636,563587.02,14831.24,Exclusive VIP Offer
CUST_002892,VIP,5.0,0.7,10260.56,0.7,692952.55,15398.95,Exclusive VIP Offer
CUST_002893,VIP,5.0,0.7,21020.27,0.7,1098028.89,31372.25,Exclusive VIP Offer
CUST_002894,VIP,5.0,1.0,8594.23,1.0,85680.79,9520.09,Exclusive VIP Offer
CUST_002895,High Value,12.0,0.6,16127.47,0.6,3215979.62,29777.59,Premium Discount
CUST_002896,Low Value,16.0,0.0,0.0,0.0,56790.11,14197.53,Standard Discount
CUST_002897,VIP,5.0,0.643,7513.06,0.643,442530.37,12292.51,Exclusive VIP Offer
CUST_002898,Low Value,12.0,0.222,2948.46,0.222,326569.64,14844.07,Premium Discount
CUST_002899,VIP,5.0,0.733,10652.67,0.733,663134.05,15421.72,Exclusive VIP Offer
CUST_002900,Medium Value,18.0,0.0,0.0,0.0,683307.6,17520.71,Standard Discount
CUST_002901,VIP,9.0,0.571,10811.04,0.571,351146.11,20655.65,Exclusive VIP Offer
CUST_002902,Medium Value,13.0,0.667,13669.49,0.667,255181.68,23198.33,Premium Discount
CUST_002903,VIP,5.0,0.684,18875.11,0.684,1742380.2,29531.87,Exclusive VIP Offer
CUST_002904,Low Value,13.0,0.0,0.0,0.0,84688.0,28229.33,Premium Discount
CUST_002905,VIP,5.0,0.625,10872.71,0.625,1288981.99,18414.03,Exclusive VIP Offer
CUST_002906,Medium Value,13.0,0.333,2084.56,0.333,97039.11,6931.37,Premium Discount
CUST_002907,Medium Value,14.0,0.714,11110.17,0.714,682926.5,17971.75,Premium Discount
CUST_002908,Low Value,12.0,-0.0,0.0,0.0,81531.91,7411.99,Premium Discount
CUST_002909,Medium Value,13.0,0.55,6161.8,0.55,676206.24,12758.61,Premium Discount
CUST_002910,Low Value,14.0,0.0,0.0,0.0,51865.0,25932.5,Premium Discount
CUST_002911,Medium Value,16.0,0.25,5788.83,0.25,574166.36,26098.47,Standard Discount
CUST_002912,VIP,5.0,0.5,13262.47,0.5,702158.99,28086.36,Exclusive VIP Offer
CUST_002913,VIP,5.0,0.75,5790.46,0.75,48456.11,8076.02,Exclusive VIP Offer
CUST_002914,VIP,5.0,0.5,5761.81,0.5,97732.41,12216.55,Exclusive VIP Offer
CUST_002915,High Value,8.0,0.611,21560.61,0.611,2442017.36,38762.18,Loyalty Reward
CUST_002916,VIP,5.0,0.625,12328.76,0.625,831293.73,20782.34,Exclusive VIP Offer
CUST_002917,VIP,5.0,0.5,4267.59,0.5,81442.28,9049.14,Exclusive VIP Offer
CUST_002918,VIP,5.0,1.0,8216.67,1.0,86564.96,8656.5,Exclusive VIP Offer
CUST_002919,VIP,7.0,0.438,6575.96,0.438,712115.05,16184.43,Exclusive VIP Offer
CUST_002920,VIP,5.0,0.7,10566.87,0.7,655023.03,15976.17,Exclusive VIP Offer
CUST_002921,High Value,12.0,0.583,16868.65,0.583,2536173.22,32515.04,Premium Discount
CUST_002922,VIP,5.0,0.5,6082.9,0.5,154784.69,12898.72,Exclusive VIP Offer
CUST_002923,High Value,12.0,0.564,19703.57,0.564,4629993.34,38583.28,Premium Discount
CUST_002924,Low Value,12.0,0.0,0.0,0.0,81258.08,27086.03,Premium Discount
CUST_002925,Low Value,12.0,-0.0,0.0,0.0,0.0,0.0,Premium Discount
CUST_002926,Medium Value,15.0,0.522,14816.08,0.522,1894576.76,32111.47,Premium Discount
CUST_002927,VIP,5.0,0.364,4366.59,0.364,414919.81,12966.24,Exclusive VIP Offer
CUST_002928,Low Value,14.0,0.0,0.0,0.0,90011.58,30003.86,Premium Discount
CUST_002929,Low Value,13.0,0.0,0.0,0.0,169790.57,28298.43,Premium Discount
CUST_002930,Low Value,11.0,0.333,6342.94,0.333,439773.76,21988.69,Premium Discount
CUST_002931,VIP,5.0,0.75,12389.66,0.75,315350.81,17519.49,Exclusive VIP Offer
CUST_002932,Medium Value,14.0,0.5,9658.6,0.5,971446.65,22591.78,Premium Discount
CUST_002933,Medium Value,13.0,0.5,4265.39,0.5,352755.12,9798.75,Premium Discount
CUST_002934,VIP,5.0,0.625,9405.56,0.625,256388.74,16024.3,Exclusive VIP Offer
CUST_002935,VIP,5.0,0.75,7584.64,0.75,125554.16,10462.85,Exclusive VIP Offer
CUST_002936,VIP,5.0,0.778,23674.14,0.778,833275.12,32049.04,Exclusive VIP Offer
CUST_002937,VIP,5.0,0.5,2573.71,0.5,70511.37,5423.95,Exclusive VIP Offer
CUST_002938,VIP,5.0,0.667,4006.22,0.667,76651.05,6387.59,Exclusive VIP Offer
CUST_002939,High Value,5.0,0.714,17530.98,0.714,1926455.88,25686.08,Loyalty Reward
CUST_002940,VIP,5.0,0.4,5189.5,0.4,439423.17,14174.94,Exclusive VIP Offer
CUST_002941,VIP,5.0,1.0,1759.68,1.0,11181.25,2795.31,Exclusive VIP Offer
CUST_002942,VIP,5.0,0.733,17603.32,0.733,1236206.08,25228.7,Exclusive VIP Offer
CUST_002943,Low Value,13.0,-0.0,0.0,0.0,332.85,166.42,Premium Discount
CUST_002944,VIP,8.0,0.562,11347.65,0.562,782076.64,21724.35,Exclusive VIP Offer
CUST_002945,High Value,11.0,0.675,25689.46,0.675,5802746.7,42048.89,Premium Discount
CUST_002946,VIP,5.0,0.708,12614.95,0.708,1109680.87,18808.15,Exclusive VIP Offer
CUST_002947,Medium Value,14.0,0.429,4892.37,0.429,495151.83,13382.48,Premium Discount
CUST_002948,High Value,11.0,0.7,24101.71,0.7,2433578.49,38628.23,Premium Discount
CUST_002949,VIP,5.0,0.5,3050.14,0.5,62607.6,6260.76,Exclusive VIP Offer
CUST_002950,Medium Value,13.0,0.583,8139.16,0.583,643976.38,15706.74,Premium Discount
CUST_002951,Low Value,14.0,0.0,0.0,0.0,62808.32,20936.11,Premium Discount
CUST_002952,VIP,5.0,0.667,7863.88,0.667,138625.41,12602.31,Exclusive VIP Offer
CUST_002953,VIP,5.0,0.417,6434.49,0.417,287720.96,15984.5,Exclusive VIP Offer
CUST_002954,Low Value,12.0,0.25,3672.75,0.25,334658.95,16732.95,Premium Discount
CUST_002955,VIP,5.0,0.571,17061.18,0.571,539555.36,31738.55,Exclusive VIP Offer
CUST_002956,Medium Value,16.0,0.333,3833.64,0.333,176868.19,13605.25,Standard Discount
CUST_002957,VIP,5.0,0.8,5996.89,0.8,175783.53,7990.16,Exclusive VIP Offer
CUST_002958,Low Value,15.0,0.333,1278.24,0.333,39443.22,4382.58,Standard Discount
CUST_002959,Medium Value,12.0,0.667,8364.75,0.667,959669.98,14323.43,Premium Discount
CUST_002960,VIP,5.0,1.0,10150.64,1.0,183214.93,10777.35,Exclusive VIP Offer
CUST_002961,High Value,12.0,0.683,17142.03,0.683,5322547.21,28311.42,Premium Discount
CUST_002962,High Value,5.0,0.704,22355.59,0.704,3020613.15,33193.55,Loyalty Reward
CUST_002963,VIP,5.0,1.0,25605.25,1.0,54902.69,27451.34,Exclusive VIP Offer
CUST_002964,Medium Value,17.0,0.143,2479.46,0.143,274390.16,21106.94,Standard Discount
CUST_002965,Medium Value,14.0,0.5,4748.02,0.5,185870.98,10933.59,Premium Discount
CUST_002966,Medium Value,14.0,0.5,7189.96,0.5,925158.82,16520.69,Premium Discount
CUST_002967,Low Value,13.0,0.0,0.0,0.0,91422.17,13060.31,Premium Discount
CUST_002968,VIP,8.0,0.429,2957.76,0.429,200119.05,7147.11,Exclusive VIP Offer
CUST_002969,Medium Value,13.0,0.667,5782.27,0.667,170791.01,10046.53,Premium Discount
CUST_002970,VIP,5.0,0.769,23398.52,0.769,1329547.0,31655.88,Exclusive VIP Offer
CUST_002971,Low Value,13.0,0.0,0.0,0.0,31097.03,15548.52,Premium Discount
CUST_002972,VIP,9.0,0.667,7656.07,0.667,166067.88,12774.45,Exclusive VIP Offer
CUST_002973,Low Value,18.0,0.0,0.0,0.0,181901.11,12992.94,Standard Discount
CUST_002974,VIP,8.0,0.455,6450.22,0.455,462771.13,15425.7,Exclusive VIP Offer
CUST_002975,VIP,8.0,0.6,16848.9,0.6,535647.01,31508.65,Exclusive VIP Offer
CUST_002976,VIP,8.0,0.571,5229.1,0.571,198377.23,9918.86,Exclusive VIP Offer
CUST_002977,High Value,5.0,0.727,32960.5,0.727,2136621.19,48559.57,Loyalty Reward
CUST_002978,Low Value,13.0,-0.0,0.0,0.0,1320.07,1320.07,Premium Discount
CUST_002979,Medium Value,12.0,1.0,24777.23,1.0,975690.24,27876.86,Premium Discount
CUST_002980,Medium Value,12.0,0.75,23272.24,0.75,519327.22,34621.81,Premium Discount
CUST_002981,Low Value,11.0,0.333,1850.49,0.333,38111.9,6351.98,Premium Discount
CUST_002982,Medium Value,16.0,0.2,5228.86,0.2,954181.69,29818.18,Standard Discount
CUST_002983,VIP,5.0,0.455,16746.34,0.455,866026.28,39364.83,Exclusive VIP Offer
CUST_002984,VIP,5.0,0.5,4575.86,0.5,9610.3,9610.3,Exclusive VIP Offer
CUST_002985,Medium Value,15.0,0.333,9078.66,0.333,1485712.08,30952.34,Premium Discount
CUST_002986,Medium Value,14.0,0.5,15008.31,0.5,858337.88,34333.52,Premium Discount
CUST_002987,Low Value,12.0,-0.0,0.0,0.0,0.0,0.0,Premium Discount
CUST_002988,VIP,5.0,0.5,19040.01,0.5,968114.2,40338.09,Exclusive VIP Offer
CUST_002989,VIP,5.0,1.0,17216.7,1.0,91923.45,18384.69,Exclusive VIP Offer
CUST_002990,Medium Value,12.0,0.75,14926.79,0.75,719725.42,22491.42,Premium Discount
CUST_002991,VIP,5.0,0.417,16330.68,0.417,1700582.1,41477.61,Exclusive VIP Offer
CUST_002992,VIP,5.0,0.667,5658.57,0.667,45225.04,9045.01,Exclusive VIP Offer
CUST_002993,VIP,5.0,0.5,5997.03,0.5,215888.72,12699.34,Exclusive VIP Offer
CUST_002994,High Value,12.0,0.609,17531.72,0.609,4964579.26,32448.23,Premium Discount
CUST_002995,Medium Value,12.0,1.0,19631.37,1.0,394789.07,21932.73,Premium Discount
CUST_002996,Low Value,14.0,-0.0,0.0,0.0,5272.56,1757.52,Premium Discount
CUST_002997,Low Value,11.0,0.444,1313.44,0.444,42973.97,3069.57,Premium Discount
CUST_002998,VIP,6.0,0.412,6038.79,0.412,968142.48,14894.5,Exclusive VIP Offer
CUST_002999,VIP,5.0,0.7,17306.12,0.7,649635.13,25985.41,Exclusive VIP Offer
CUST_003000,VIP,5.0,0.75,19136.25,0.75,401236.84,26749.12,Exclusive VIP Offer
CUST_003001,High Value,12.0,0.571,19017.27,0.571,2229150.87,37782.22,Premium Discount
CUST_003002,VIP,5.0,0.6,5585.14,0.6,210495.61,9567.98,Exclusive VIP Offer
CUST_003003,Low Value,11.0,-0.0,0.0,0.0,32976.4,10992.13,Premium Discount
CUST_003004,Medium Value,17.0,0.0,0.0,0.0,245595.04,18891.93,Standard Discount
CUST_003005,Medium Value,14.0,0.5,6389.71,0.5,161616.5,14692.41,Premium Discount
CUST_003006,High Value,11.0,0.667,13155.21,0.667,2000088.06,22223.2,Premium Discount
CUST_003007,VIP,5.0,0.857,11089.62,0.857,254262.36,14125.69,Exclusive VIP Offer
CUST_003008,Low Value,14.0,0.357,3502.05,0.357,408057.82,11334.94,Premium Discount
CUST_003009,Medium Value,14.0,0.615,7310.66,0.615,329749.32,13189.97,Premium Discount
CUST_003010,Low Value,13.0,-0.0,0.0,0.0,10344.81,3448.27,Premium Discount
CUST_003011,Medium Value,15.0,0.5,4762.1,0.5,219631.06,10981.55,Premium Discount
CUST_003012,High Value,13.0,0.421,19593.11,0.421,3987938.78,52472.88,Premium Discount
CUST_003013,Low Value,21.0,-0.0,0.0,0.0,124398.97,12439.9,High Value Discount
CUST_003014,Low Value,13.0,0.0,0.0,0.0,231117.46,28889.68,Premium Discount
CUST_003015,VIP,5.0,0.444,4983.35,0.444,384815.02,12025.47,Exclusive VIP Offer
CUST_003016,VIP,5.0,0.75,4590.3,0.75,146278.98,6359.96,Exclusive VIP Offer
CUST_003017,VIP,5.0,0.625,8134.65,0.625,493240.73,13701.13,Exclusive VIP Offer
CUST_003018,High Value,8.0,0.564,17159.82,0.564,4557345.02,33265.29,Loyalty Reward
CUST_003019,VIP,5.0,0.875,31635.15,0.875,601742.82,37608.93,Exclusive VIP Offer
CUST_003020,High Value,7.0,0.757,19248.56,0.757,3039624.76,27139.51,Loyalty Reward
CUST_003021,Medium Value,12.0,1.0,8466.19,1.0,124386.9,9568.22,Premium Discount
CUST_003022,Low Value,16.0,0.0,0.0,0.0,90996.9,12999.56,Standard Discount
CUST_003023,Medium Value,14.0,0.6,7941.41,0.6,957631.58,14962.99,Premium Discount
